This is the menu data {'item_name': 'extra coil', 'description': None, 'price': 88.49, 'group': 'extra', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Strawberry Danish', 'description': None, 'price': 309.73, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'catch them feelss', 'description': None, 'price': 707.96, 'group': 'coctail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Sourdough Loaf', 'description': None, 'price': 442.49, 'group': 'Bakery', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Focaccia', 'description': None, 'price': 353.9, 'group': 'Bakery', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Croissant Bacon and Egg Bite', 'description': None, 'price': 884.07, 'group': 'Mains', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Brioche Veg Slider', 'description': None, 'price': 618.58, 'group': 'Mains', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Biroche Chicken Slider', 'description': None, 'price': 707.07, 'group': 'Mains', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Sourdough Pesto Paradise', 'description': None, 'price': 884.07, 'group': 'Mains', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Focaccia Poached Sandwich', 'description': None, 'price': 769.91, 'group': 'Mains', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'jim beam black whisky 30 ml', 'description': None, 'price': 398.23, 'group': 'whisky ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'jim beam black whisky 60 ml', 'description': None, 'price': 787.61, 'group': 'whisky ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'jim beam black whisky 1000ml', 'description': None, 'price': 9823.0, 'group': 'whisky ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'jim beam white whisky 30 ml', 'description': None, 'price': 389.38, 'group': 'whisky ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'jim beam white whisky 60ml', 'description': None, 'price': 761.06, 'group': 'whisky', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'jim beam white whisky 1000ml', 'description': None, 'price': 9646.01, 'group': 'whisky', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Plain buguette', 'description': None, 'price': 159.29, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chaku cream cornetto', 'description': None, 'price': 353.98, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Apple turn over', 'description': None, 'price': 309.73, 'group': 'bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Cheese honey baguette', 'description': None, 'price': 221.23, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Strawberry cream Ktm roll', 'description': None, 'price': 309.73, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Salted caramel and cream danish', 'description': None, 'price': 256.63, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Pistachio Ktm roll', 'description': None, 'price': 309.73, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chaku Ktm roll', 'description': None, 'price': 309.73, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Salami and mustar baguete', 'description': None, 'price': 194.69, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Croissant au beurre', 'description': None, 'price': 176.99, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'PainAu chocolate', 'description': None, 'price': 238.93, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Tomato and cheese danish', 'description': None, 'price': 256.63, 'group': 'Bakery event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Nude Superior Vodka 60ml', 'description': None, 'price': 265.49, 'group': 'Vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Brunch buffet set', 'description': None, 'price': 2906.4, 'group': 'Food', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Apple Turnover', 'description': None, 'price': 336.28, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Hot rum punch', 'description': None, 'price': 884.95, 'group': 'Cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Extra Cheese fatayer', 'description': None, 'price': 176.99, 'group': 'Extra', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Dusk till dawn [Domestic]', 'description': None, 'price': 707.96, 'group': 'Cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Honey trap [ Domestic]', 'description': None, 'price': 707.96, 'group': 'Cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Moulin rouge [Domestic]', 'description': None, 'price': 707.96, 'group': 'cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Bagrette', 'description': None, 'price': 176.99, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Cream Brioche', 'description': None, 'price': 70.8, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Pain Au Chocolate', 'description': None, 'price': 265.49, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'couricury charge', 'description': None, 'price': 1327.43, 'group': 'extra', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'courier charge', 'description': None, 'price': 1752.39, 'group': 'extra', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Kathmandu Roll', 'description': None, 'price': 309.73, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Hummus with pita', 'description': None, 'price': 221.23, 'group': 'Brunch Event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Hot garlic tofu', 'description': None, 'price': 194.69, 'group': 'Brunch Event', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'HONEY TRAP 1160', 'description': None, 'price': 707.96, 'group': 'BEVERAGE', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'DUSK TILL DAWN 1340', 'description': None, 'price': 707.96, 'group': 'BEVERAGE', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'MOULIN ROUGE780', 'description': None, 'price': 707.96, 'group': 'BEVERAGE', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Apple tart', 'description': None, 'price': 221.24, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Danish', 'description': None, 'price': 221.23, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Croissant', 'description': None, 'price': 221.24, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Garlic Chicken Soup', 'description': None, 'price': 309.73, 'group': 'Soup', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Culinary matcha 50 tin', 'description': None, 'price': 1230.08, 'group': 'gen shii', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Barista edition matcha 100 tin', 'description': None, 'price': 2123.89, 'group': 'gen shii', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Barista edition matcha 50 tin', 'description': None, 'price': 1407.07, 'group': 'gen shii', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Ceremonial Grade Matcha 100gm', 'description': None, 'price': 2654.87, 'group': 'gen shii', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'ceremonial grade matcha 50gm .', 'description': None, 'price': 1672.57, 'group': 'gen shii', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'New Year Combo', 'description': None, 'price': 2211.5, 'group': 'Mains', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'tres-leches cake 1 pound', 'description': None, 'price': 1150.44, 'group': 'pastry', 'thumbnail': None, 'discount_exempt': False, 'type': 'Food', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Mango', 'description': None, 'price': 884.96, 'group': 'Sisha', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Berling Night', 'description': None, 'price': 884.96, 'group': 'Sisha', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Ginger Cookie (Big)', 'description': None, 'price': 106.19, 'group': 'Cookies', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Ginger Cookie (Small)', 'description': None, 'price': 88.5, 'group': 'Cookies', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Brownie Cinema', 'description': None, 'price': 115.93, 'group': 'Pastries', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'white lies', 'description': None, 'price': 1061.94, 'group': 'cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Catch them feels', 'description': None, 'price': 1061.94, 'group': 'Cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Moulin rouge', 'description': None, 'price': 1061.94, 'group': 'cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Dusk till dawn', 'description': None, 'price': 1061.94, 'group': 'cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Honey trap', 'description': None, 'price': 1061.94, 'group': 'cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Lit really', 'description': None, 'price': 1061.94, 'group': 'Cocktail', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Old durbar two continents whiskey 30ml', 'description': None, 'price': 194.7, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Old durbar two continents whiskey 60ml', 'description': None, 'price': 309.74, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Old durbar two continents whiskey 750ml', 'description': None, 'price': 3539.83, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Nude superior vodka 30ml', 'description': None, 'price': 176.1, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Nude superior vodka 750ml', 'description': None, 'price': 3097.35, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'yeti vodka 30ml', 'description': None, 'price': 176.1, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'yeti vodka 60ml', 'description': None, 'price': 265.49, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'yeti vodka', 'description': None, 'price': 265.49, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Yeti Vodka 1000ml', 'description': None, 'price': 3097.35, 'group': 'vodks', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Old durbar 30ml', 'description': None, 'price': 752.22, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Old durbar 15 years 60ml', 'description': None, 'price': 1469.1, 'group': 'whiskey ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Old durbar 15 years 750ml', 'description': None, 'price': 18318.59, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Double black whiskey 30ml', 'description': None, 'price': 530.98, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Double black whiskey 60ml', 'description': None, 'price': 973.46, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Khukuri spice rum30ml', 'description': None, 'price': 176.1, 'group': 'Rum', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'khukuri spice rum 60ml,', 'description': None, 'price': 309.74, 'group': 'Rum', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Khukuri Spice rum 750ml', 'description': None, 'price': 3539.84, 'group': 'Rum', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'new ruslan vodka 30ml', 'description': None, 'price': 168.19, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'New ruslan vodka 60ml', 'description': None, 'price': 265.49, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'New ruslan voidka 750ml', 'description': None, 'price': 3097.35, 'group': 'vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'khukuri rum', 'description': None, 'price': 159.3, 'group': 'Rum', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'khukuri rum 60 ml', 'description': None, 'price': 238.94, 'group': 'Rum', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'khukuri rum 750ml', 'description': None, 'price': 3097.35, 'group': 'Rum', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Jack daniels whiskey750ml', 'description': None, 'price': 7964.61, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Gold label whiskey 30ml', 'description': None, 'price': 619.47, 'group': 'whiskey ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Gold label whiskey 60ml', 'description': None, 'price': 1194.7, 'group': 'whiskey ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Gold label whiskey 1000ml', 'description': None, 'price': 14663.72, 'group': 'whiskey ', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Glenlivet 15 years 30ml', 'description': None, 'price': 796.47, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Glenlivet 15 years 60ml', 'description': None, 'price': 1548.68, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Glenlivet 15 years 1000ml', 'description': None, 'price': 19336.24, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chivas regal 15 years whiskey 30ml', 'description': None, 'price': 610.62, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chivas regal 15 years whiskey 60ml', 'description': None, 'price': 1207.97, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chivas regal 15 years whiskey 1000ml', 'description': None, 'price': 15088.5, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Glenlivet 12 years 30ml', 'description': None, 'price': 486.73, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Glenlivet 12 years 60ml', 'description': None, 'price': 964.6, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Glenlivet 12 years 1000ml', 'description': None, 'price': 12079.65, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Grey Goose Vodka 30ml', 'description': None, 'price': 619.48, 'group': 'Vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Grey Goose Vodka 60ml', 'description': None, 'price': 1212.39, 'group': 'Vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Grey Goose Vodka 1000ml', 'description': None, 'price': 15088.5, 'group': 'Vodka', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Bombay saphire gin 30ml', 'description': None, 'price': 530.98, 'group': 'Gin', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Bombay saphire gin 60ml', 'description': None, 'price': 1017.7, 'group': 'Gin', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Bombay saphire Gin 1000ml', 'description': None, 'price': 12743.37, 'group': 'Gin', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chivas regal 18 years whiskey 30ml', 'description': None, 'price': 796.47, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chivas regal 18 years whiskey 60ml', 'description': None, 'price': 1548.68, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Chivas regal 18 years whiskey 1000ml', 'description': None, 'price': 19336.29, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'The Famous grouse whiskey 30ml', 'description': None, 'price': 433.63, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'The Famous grouse whiskey 60ml', 'description': None, 'price': 634.5, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'The Famous grouse whiskey 1000ml', 'description': None, 'price': 8398.24, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Laphroaig select cask 30ml', 'description': None, 'price': 433.63, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
This is the menu data {'item_name': 'Laphroaig select cask 60ml', 'description': None, 'price': 849.57, 'group': 'whiskey', 'thumbnail': None, 'discount_exempt': False, 'type': 'Beverage', 'outlet': 'corefood', 'image_bytes': None, 'delete_check': True} 
